Madrid-Sur;28038537;CPR INF-PRI-SEC;PAX-CASVI;Avenida Castilla , 27;Villaviciosa de Odón;-;28670;916162218;916164410;-;Privado
Madrid-Capital;28013565;CPR INF-PRI-SEC;PUREZA DE MARIA;Calle De Lira , 10;Madrid;Retiro;28007;915736001;914091150;-;Privado Concertado
Madrid-Capital;28008791;CPR INF-PRI-SEC;PURISIMA CONCEPCION;Calle De La Puebla , 20;Madrid;Centro;28004;915219758;915232836;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28013590;CPR INF-PRI-SEC;RAFAELA YBARRA;Avenida De Rafaela Ybarra , 73;Madrid;Usera;28026;915691205;915608041;-;Privado Concertado
Madrid-Capital;28013607;CPR INF-PRI-SEC;RAIMUNDO LULIO;Avenida De San Diego , 63;Madrid;Puente de Vallecas;28018;914781997;914789043;-;Privado Concertado
Madrid-Oeste;28024393;CPR INF-PRI-SEC;REAL COLEGIO ALFONSO XII;Avenida Juan De Borbón Y Battenberg , 2;San Lorenzo de El Escorial;-;28200;918905711;918903190;-;Privado Concertado
Madrid-Capital;28013191;CPR INF-PRI-SEC;REAL COLEGIO NTRA. SRA. DE LORETO;Calle De O'donnell , 61;Madrid;Salamanca;28009;915733210;915737624;-;Privado Concertado
Madrid-Capital;28009549;CPR INF-PRI-SEC;REAL COLEGIO SANTA ISABEL-LA ASUNCION;Calle De Santa Isabel , 46;Madrid;Centro;28012;915273183;915289845;-;Privado Concertado
Madrid-Capital;28016256;CPR INF-PRI-SEC;REINADO DEL CORAZON DE JESUS;Calle De Walía , 19;Madrid;Retiro;28007;915517462;915517939;-;Privado Concertado
Madrid-Sur;28001514;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle Del Príncipe , 15;Aranjuez;-;28300;918910419;918923648;-;Privado Concertado
Madrid-Capital;28013723;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle De Jorge Juan , 165;Madrid;Salamanca;28028;913559055;913559002;-;Privado Concertado
Madrid-Capital;28046509;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle De Oberón , 6;Madrid;Moratalaz;28030;913015281;913015287;-;Privado Concertado
Madrid-Sur;28023704;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle De La Sagrada Familia , 3;Pinto;-;28320;916911026;916922597;-;Privado Concertado
Madrid-Capital;28013759;CPR INF-PRI-SEC;SAGRADA FAMILIA DE URGEL;Avenida De Palomeras , 88;Madrid;Puente de Vallecas;28018;913031032;913031029;-;Privado Concertado
Madrid-Capital;28008892;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De Santa Magdalena Sofía , 12;Madrid;Chamartín;28036;913023540;917668049;-;Privado Concertado
Madrid-Capital;28008909;CPR INF-PRI-SEC;SAGRADO CORAZON;Avenida De Alfonso Xiii , 127;Madrid;Chamartín;28016;913531380;913592142;-;Privado Concertado
Madrid-Capital;28008910;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De San Jaime , 21;Madrid;Villa de Vallecas;28031;913030140;913801161;-;Privado Concertado
Madrid-Capital;28013772;CPR INF-PRI-SEC;SAGRADO CORAZON;Paseo De Santa María De La Cabeza , 115;Madrid;Usera;28026;914765112;914755196;-;Privado Concertado
Madrid-Capital;28016268;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De Don Pedro , 14;Madrid;Centro;28005;913653604;913540217;-;Privado Concertado
Madrid-Capital;28020107;CPR INF-PRI-SEC;SAGRADO CORAZON;Plaza De La Madre María Ana Mogas , 12;Madrid;Fuencarral-El Pardo;28034;917340218;913720028;-;Privado Concertado
Madrid-Este;28000157;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Calle Escritorios , 6;Alcalá de Henares;-;28801;918880654;918836927;-;Privado Concertado
Madrid-Capital;28007292;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Paseo Del General Martínez Campos , 6;Madrid;Chamberí;28010;914454512;914471291;-;Privado Concertado
Madrid-Capital;28013784;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Calle De Ferraz , 63;Madrid;Moncloa-Aravaca;28008;915490358;915499177;-;Privado Concertado
Madrid-Capital;28013802;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Calle De Valderribas , 2;Madrid;Retiro;28007;915511655;915515018;-;Privado Concertado
Madrid-Oeste;28029573;CPR INF-PRI-SEC;SAGRADO CORAZON REPARADORAS;Avenida Guadarrama , 10;Majadahonda;-;28220;916387711;916344174;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28008946;CPR INF-PRI-SEC;SAGRADOS CORAZONES;Calle De Martín De Los Heros , 91;Madrid;Moncloa-Aravaca;28008;915496750;915499764;-;Privado Concertado
Madrid-Capital;28012640;CPR INF-PRI-SEC;SALESIANOS ATOCHA;Ronda De Atocha , 27;Madrid;Arganzuela;28012;915062100;915062110;-;Privado Concertado
Madrid-Sur;28025361;CPR INF-PRI-SEC;SAMER CALASANZ;Calle Tenerías , 30;Valdemoro;-;28342;918951130;918082320;-;Privado Concertado
Madrid-Oeste;28069315;CPR INF-PRI-SEC;SAN AGUSTIN;Calle Santa Emilia , 20;Guadarrama;-;28440;669586000;918516290;-;Privado Concertado
Madrid-Capital;28015471;CPR INF-PRI-SEC;SAN AGUSTIN;Calle Del Padre Damián , 18;Madrid;Chamartín;28036;914589620;913441271;-;Privado Concertado
Madrid-Capital;28016645;CPR INF-PRI-SEC;SAN ALBERTO MAGNO;Travesia De Iván De Vargas , 1;Madrid;Carabanchel;28019;915693684;915651281;-;Privado Concertado
Madrid-Capital;28013887;CPR INF-PRI-SEC;SAN ALFONSO;Calle Del Mesón De Paredes , 78;Madrid;Centro;28012;915285705;915285703;-;Privado Concertado
Madrid-Capital;28018711;CPR INF-PRI-SEC;SAN BERNARDO;Avenida Del Manzanares , 20;Madrid;Latina;28011;913666413;913642084;-;Privado Concertado
Madrid-Capital;28009033;CPR INF-PRI-SEC;SAN BUENAVENTURA;Calle De El Greco , 16;Madrid;Latina;28011;915267161;914641687;-;Privado Concertado
Madrid-Capital;28015136;CPR INF-PRI-SEC;SAN DIEGO Y SAN VICENTE;Paseo De Eduardo Dato , 4;Madrid;Chamberí;28010;913082030;913083832;-;Privado Concertado
Madrid-Capital;28009082;CPR INF-PRI-SEC;SAN EULOGIO;Calle De La Revoltosa , 17;Madrid;Villa de Vallecas;28031;913322848;913322848;-;Privado Concertado
Madrid-Capital;28013991;CPR INF-PRI-SEC;SAN FRANCISCO DE ASIS;Calle De La Madre Carmen Del Niño Jesús , 7;Madrid;Chamartín;28002;915634404;915611239;-;Privado Concertado
Madrid-Este;28000406;CPR INF-PRI-SEC;SAN GABRIEL;Carretera Daganzo , k2-5;Alcalá de Henares;-;28800;918890650;918871277;-;Privado Concertado
Madrid-Capital;28014570;CPR INF-PRI-SEC;SAN GABRIEL;Calle De Eugenia De Montijo , 92;Madrid;Carabanchel;28025;914665121;914617026;-;Privado Concertado
Madrid-Este;28000421;CPR INF-PRI-SEC;SAN IGNACIO DE LOYOLA;Calle Concepción Arenal , 3;Alcalá de Henares;-;28806;918871114;918832815;-;Privado Concertado
Madrid-Oeste;28025166;CPR INF-PRI-SEC;SAN IGNACIO DE LOYOLA;Paseo De Andrés Vergara , 5;Torrelodones;-;28250;918591919;918596660;-;Privado Concertado
Madrid-Capital;28009203;CPR INF-PRI-SEC;SAN JAVIER;Paseo De Santa María De La Cabeza , 85;Madrid;Arganzuela;28045;914734216;914737568;-;Privado Concertado
Madrid-Este;28032811;CPR INF-PRI-SEC;SAN JOAQUIN Y SANTA ANA;Calle Santander , 1;Alcalá de Henares;-;28804;918894642;918836981;-;Privado Concertado
Madrid-Sur;28003134;CPR INF-PRI-SEC;SAN JOSE;Calle Velasco , 2;Getafe;-;28901;916953969;916820086;-;Privado Concertado
Madrid-Capital;28009215;CPR INF-PRI-SEC;SAN JOSE;Calle De Francisco Laguna , 21;Madrid;Puente de Vallecas;28053;914771158;914771158;-;Privado Concertado
Madrid-Capital;28009264;CPR INF-PRI-SEC;SAN JOSE;Calle De Moreno Nieto , 1;Madrid;Arganzuela;28005;913667203;913667202;-;Privado Concertado
Madrid-Capital;28014065;CPR INF-PRI-SEC;SAN JOSE;Calle De Pedro Escudero , 21-23;Madrid;Puente de Vallecas;28018;913035747;913035745;-;Privado Concertado
Madrid-Capital;28017741;CPR INF-PRI-SEC;SAN JOSE;Calle Del Marqués De Viana , 43;Madrid;Tetuán;28039;915717414;915716433;-;Privado Concertado
Madrid-Capital;28017753;CPR INF-PRI-SEC;SAN JOSE;Calle De Emilio Ferrari , 87;Madrid;Ciudad Lineal;28017;913674075;913774618;-;Privado Concertado
Madrid-Sur;28025336;CPR INF-PRI-SEC;SAN JOSE;Plaza Del Conde , 5;Valdemoro;-;28342;918950922;918954360;Transt. Desarrollo;Privado Concertado
Madrid-Oeste;28023832;CPR INF-PRI-SEC;SAN JOSE DE CLUNY;Avenida Juan Xxiii , 7;Pozuelo de Alarcón;-;28224;913520648;913524025;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28014119;CPR INF-PRI-SEC;SAN JOSE DEL PARQUE;Avenida De Champagnat , 2;Madrid;Hortaleza;28043;913000058;913885454;-;Privado
Madrid-Capital;28020171;CPR INF-PRI-SEC;SAN JOSE-LUCERO;Calle Del Palmípedo , 12;Madrid;Latina;28047;914647203;914647203;-;Privado Concertado
Madrid-Capital;28009291;CPR INF-PRI-SEC;SAN JUAN BAUTISTA;Calle De Francos Rodríguez , 5;Madrid;Tetuán;28039;914500000;914501951;-;Privado Concertado
Madrid-Este;28024897;CPR INF-PRI-SEC;SAN JUAN BOSCO;Calle Hierro , 41;Torrejón de Ardoz;-;28850;916755196;916487541;-;Privado Concertado
Madrid-Este;28024988;CPR INF-PRI-SEC;SAN JUAN EVANGELISTA;Calle Valle Del Tormes , 2 V;Torrejón de Ardoz;-;28850;916750806;916750806;-;Privado Concertado
Madrid-Oeste;28023868;CPR INF-PRI-SEC;SAN LUIS DE LOS FRANCESES;Calle De Portugalete , 1;Pozuelo de Alarcón;-;28223;913520517;913510843;-;Privado
Madrid-Oeste;28034477;CPR INF-PRI-SEC;SAN LUIS GONZAGA;Calle Mar Egeo , 32;Majadahonda;-;28221;916380196;916380212;-;Privado
Madrid-Sur;28023315;CPR INF-PRI-SEC;SAN LUIS GONZAGA;Calle De San Cosme , 5;Navalcarnero;-;28600;918110915;918110915;-;Privado Concertado
Madrid-Capital;28017893;CPR INF-PRI-SEC;SAN MARTIN;Avenida Del Doctor García Tapia , 106;Madrid;Moratalaz;28030;914390624;914300018;-;Privado Concertado
Madrid-Capital;28014193;CPR INF-PRI-SEC;SAN MIGUEL ARCANGEL;Calle De Repullés Y Vargas , 11;Madrid;Latina;28011;914640050;914702451;-;Privado Concertado
Madrid-Oeste;28001231;CPR INF-PRI-SEC;SAN PABLO-CEU;Avenida De Montepríncipe ;Boadilla del Monte;-;28668;913520523;917154939;-;Privado
Madrid-Capital;28014235;CPR INF-PRI-SEC;SAN PEDRO;Calle De José Del Pino , 53;Madrid;Villaverde;28021;917979551;917979551;-;Privado Concertado
Madrid-Capital;28015033;CPR INF-PRI-SEC;SAN PEDRO APOSTOL;Plaza Del Jubilado , 7;Madrid;Barajas;28042;913055605;913055605;-;Privado Concertado
Madrid-Capital;28019725;CPR INF-PRI-SEC;SAN RAMON Y SAN ANTONIO;Calle De Rodríguez Marín , 57;Madrid;Chamartín;28002;915637151;915637219;-;Privado Concertado
Madrid-Capital;28046881;CPR INF-PRI-SEC;SAN SATURIO;Calle De Sebastián Herrera , 21-23;Madrid;Arganzuela;28012;915394175;915397747;-;Privado Concertado
Madrid-Capital;28009446;CPR INF-PRI-SEC;SAN VIATOR;Plaza De Fernández Ladreda , 2;Madrid;Usera;28026;915697003;915651608;-;Privado Concertado
Madrid-Capital;28009458;CPR INF-PRI-SEC;SAN VICENTE;Calle Del Butrón , 33;Madrid;San Blas;28022;913067074;913067074;-;Privado Concertado
Madrid-Capital;28006378;CPR INF-PRI-SEC;SANTA ANA Y SAN RAFAEL;Calle Del Doctor Esquerdo , 53;Madrid;Salamanca;28028;915738015;915044589;-;Privado Concertado
Madrid-Capital;28011428;CPR INF-PRI-SEC;SANTA BEATRIZ DE SILVA;Calle De Alfonso Martínez Conde , 4;Madrid;Carabanchel;28025;915607943;915607943;-;Privado Concertado
Madrid-Capital;28014363;CPR INF-PRI-SEC;SANTA CATALINA DE SENA;Avenida De Alfonso Xiii , 160;Madrid;Chamartín;28016;913595605;913452335;-;Privado Concertado
Madrid-Capital;28013942;CPR INF-PRI-SEC;SANTA CRISTINA;Avenida Del Comandante Franco , 8-10;Madrid;Chamartín;28016;913592604;913590392;-;Privado
Madrid-Capital;28014387;CPR INF-PRI-SEC;SANTA CRISTINA;Avenida De Portugal , 67-69;Madrid;Latina;28011;914640482;915264927;-;Privado Concertado
Madrid-Este;28025646;CPR INF-PRI-SEC;SANTA ELENA;Calle De Luis De Requesens , 12;Villarejo de Salvanés;-;28590;918744043;918744043;-;Privado Concertado
Madrid-Capital;28014417;CPR INF-PRI-SEC;SANTA FRANCISCA JAVIER CABRINI;Calle De Santa Francisca Javier Cabrini , 2;Madrid;Hortaleza;28043;913002513;913889463;-;Privado Concertado
Madrid-Capital;28009525;CPR INF-PRI-SEC;SANTA GEMA GALGANI;Calle De Escalona , 59;Madrid;Latina;28024;917115093;917117216;-;Privado Concertado
Madrid-Norte;28000819;CPR INF-PRI-SEC;SANTA HELENA;Calle Del Camino Ancho , 12;Alcobendas;-;28109;916500317;916500504;-;Privado
Madrid-Capital;28018851;CPR INF-PRI-SEC;SANTA ILLA;Calle De Rosa Jardón , 9;Madrid;Chamartín;28016;913590735;913594658;-;Privado
Madrid-Capital;28014454;CPR INF-PRI-SEC;SANTA ISABEL;Calle De Hortaleza , 77;Madrid;Centro;28004;913100916;913194281;-;Privado Concertado
Madrid-Capital;28019348;CPR INF-PRI-SEC;SANTA JOAQUINA DE VEDRUNA;Travesia De Costa Brava , 3;Madrid;Fuencarral-El Pardo;28034;917340690;917344007;-;Privado Concertado
Madrid-Oeste;28046182;CPR INF-PRI-SEC;SANTA MARIA;Carretera Moralzarzal , 6;Collado Villalba;-;28400;918500163;918508837;-;Privado Concertado
Madrid-Capital;28011921;CPR INF-PRI-SEC;SANTA MARIA DE LA HISPANIDAD;Calle Del Vizconde De Uzqueta , 23;Madrid;Hortaleza;28042;917412584;917410115;-;Privado Concertado
Madrid-Este;28000327;CPR INF-PRI-SEC;SANTA MARIA DE LA PROVIDENCIA;Calle Huertas , 4;Alcalá de Henares;-;28807;918819409;918813167;-;Privado Concertado
Madrid-Oeste;28024228;CPR INF-PRI-SEC;SANTA MARIA DE LAS ROZAS;Calle De La Madre María Dolores Segarra , 1;Rozas de Madrid, Las;-;28231;916376661;916407274;-;Privado Concertado
Madrid-Capital;28009653;CPR INF-PRI-SEC;SANTA MARIA DE LOS PINOS;Calle De Angelillo , 9;Madrid;Puente de Vallecas;28018;917783490;91-7783490;-;Privado Concertado
Madrid-Capital;28014511;CPR INF-PRI-SEC;SANTA MARIA DE LOS ROSALES;Calle De La Virgen De Los Rosales , 1;Madrid;Moncloa-Aravaca;28023;913070440;-;-;Privado
Madrid-Capital;28014491;CPR INF-PRI-SEC;SANTA MARIA DEL BOSQUE;Calle De La Gaviota , 14;Madrid;Carabanchel;28025;915250000;915250899;-;Privado Concertado
Madrid-Capital;28015124;CPR INF-PRI-SEC;SANTA MARIA DEL CAMINO;Calle De Peguerinos , 13;Madrid;Moncloa-Aravaca;28035;913161347;913737986;-;Privado
Madrid-Capital;28014508;CPR INF-PRI-SEC;SANTA MARIA DEL CARMEN;Calle De Los Misterios , 38;Madrid;Ciudad Lineal;28027;913774569;913671792;-;Privado Concertado
Madrid-Capital;28009641;CPR INF-PRI-SEC;SANTA MARIA DEL PILAR;Calle De Los Reyes Magos , 3;Madrid;Retiro;28009;915738007;915040724;-;Privado Concertado
Madrid-Capital;28020417;CPR INF-PRI-SEC;SANTA MARIA DEL YERMO;Calle De Gaztambide , 91;Madrid;Chamberí;28003;915492917;915499326;-;Privado Concertado
Madrid-Capital;28069297;CPR INF-PRI-SEC;SANTA MARIA LA BLANCA;Calle De Monasterio De Oseira , s/n;Madrid;Fuencarral-El Pardo;28049;915708692;917508636;Motóricos;Privado Concertado
Madrid-Capital;28008922;CPR INF-PRI-SEC;SANTA MARIA MICAELA;Calle Vía Carpetana , 105;Madrid;Carabanchel;28047;914661300;914662099;-;Privado Concertado
Madrid-Capital;28010448;CPR INF-PRI-SEC;SANTA RAFAELA MARIA;Calle De Santa Rafaela María Del Sagrado Corazón , 112;Madrid;Puente de Vallecas;28018;917858014;917852638;-;Privado Concertado
Madrid-Capital;28014533;CPR INF-PRI-SEC;SANTA RITA;Calle De Eugenia De Montijo , 53;Madrid;Carabanchel;28025;914628683;914618210;-;Privado Concertado
Madrid-Capital;28043077;CPR INF-PRI-SEC;SANTA SUSANA;Calle De Pedro Heredia , 28;Madrid;Salamanca;28028;917260357;917252056;-;Privado Concertado
Madrid-Sur;28003092;CPR INF-PRI-SEC;SANTA TERESA;Calle De Dolores Valle , 1;Getafe;-;28909;916847051;916847552;-;Privado Concertado
Madrid-Sur;28000947;CPR INF-PRI-SEC;SANTISIMA TRINIDAD;Calle De Ribadavia , 2;Alcorcón;-;28925;916191823;916103443;-;Privado Concertado
Madrid-Oeste;28002397;CPR INF-PRI-SEC;SANTISIMA TRINIDAD;Calle Morales Antuñano , 7;Collado Villalba;-;28400;918500220;918515588;-;Privado Concertado
Madrid-Capital;28009781;CPR INF-PRI-SEC;SANTISIMO SACRAMENTO;Calle De María Auxiliadora , 9;Madrid;Moncloa-Aravaca;28040;914598763;913114185;-;Privado Concertado
Madrid-Capital;28009793;CPR INF-PRI-SEC;SANTISIMO SACRAMENTO;Calle De Arturo Soria , 208;Madrid;Ciudad Lineal;28043;914135938;915100216;-;Privado Concertado
Madrid-Capital;28014612;CPR INF-PRI-SEC;SANTO ANGEL;Calle Del Arroyo Fontarrón , 209;Madrid;Moratalaz;28030;917721100;917732675;-;Privado
Madrid-Capital;28009801;CPR INF-PRI-SEC;SANTO ANGEL DE LA GUARDA;Calle De Villuercas , 4;Madrid;Puente de Vallecas;28053;917855661;915074266;-;Privado Concertado
Madrid-Capital;28009823;CPR INF-PRI-SEC;SANTO ANGEL DE LA GUARDA;Calle De Alcalá , 587;Madrid;San Blas;28022;917416154;917423505;-;Privado Concertado
Madrid-Capital;28014648;CPR INF-PRI-SEC;SANTO DOMINGO;Glorieta Del Presidente García Moreno , 3;Madrid;Moncloa-Aravaca;28003;915332420;915536814;-;Privado Concertado
Madrid-Sur;28023716;CPR INF-PRI-SEC;SANTO DOMINGO DE SILOS;Calle De Santa Teresa , 7;Pinto;-;28320;916912950;916920696;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28017182;CPR INF-PRI-SEC;SIGLO XXI;Calle De Lituania , 8;Madrid;Moratalaz;28030;914375000;914374493;-;Privado Concertado
Madrid-Sur;28058123;CPR INF-PRI-SEC;SOLYNIEVE;Avenida De Las Castañeras , 22;Arroyomolinos;-;28939;916899161;916095195;-;Privado
Madrid-Capital;28015100;CPR INF-PRI-SEC;STELLA MARIS;Calle De Arturo Soria , 71;Madrid;Ciudad Lineal;28027;913672004;913672002;-;Privado Concertado
Madrid-Capital;28011908;CPR INF-PRI-SEC;TAJAMAR;Calle De Pío Felipe , 12;Madrid;Puente de Vallecas;28038;914772500;914782036;-;Privado Concertado
Madrid-Capital;28064408;CPR INF-PRI-SEC;TIMON;Calle De Rusia , 11;Madrid;San Blas;28022;915346935;915358310;-;Privado Concertado
Madrid-Sur;28041536;CPR INF-PRI-SEC;TORRENTE BALLESTER;Calle Getafe , s/n;Parla;-;28981;916986589;916050088;-;Privado Concertado
Madrid-Capital;28022335;CPR INF-PRI-SEC;TRABENCO;Calle De La Reguera De Tomateros , 103;Madrid;Puente de Vallecas;28053;917856368;915079149;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28058135;CPR INF-PRI-SEC;TRES OLIVOS;Calle De Casildea De Vandalia , 3;Madrid;Fuencarral-El Pardo;28034;917355160;917352333;Auditivos;Privado Concertado
Madrid-Oeste;28001861;CPR INF-PRI-SEC;TRINITY COLLEGE LICEO SERRANO;Calle Playa De Formentor , s/n;Boadilla del Monte;-;28660;916330181;916321691;-;Privado
Madrid-Norte;28071309;CPR INF-PRI-SEC;TRINITY COLLEGE SAN SEBASTIAN DE LOS REYES;Calle Hoces Del Duratón (urb. Fresno Norte) , s/n;San Sebastián de los Reyes;-;28700;916287706;916287701;-;Privado Concertado
Madrid-Capital;28015495;CPR INF-PRI-SEC;VALDELUZ;Calle De Fermín Caballero , 53;Madrid;Fuencarral-El Pardo;28034;913780099;917387975;-;Privado Concertado
Madrid-Capital;28006457;CPR INF-PRI-SEC;VEDRUNA;Calle De Santa Joaquina De Vedruna , 3;Madrid;Villaverde;28021;917983716;917976752;-;Privado Concertado
Madrid-Capital;28014867;CPR INF-PRI-SEC;VEDRUNA;Calle Del Espinar , 41;Madrid;Carabanchel;28025;914650109;915257505;-;Privado Concertado
Madrid-Oeste;28045578;CPR INF-PRI-SEC;VERACRUZ;Carretera De Escorial , s/n;Galapagar;-;28260;918585558;918586256;-;Privado
Madrid-Sur;28042371;CPR INF-PRI-SEC;VILLA DE GRIÑON;Avenida De La Paz , s/n;Griñón;-;28971;918140504;918140726;-;Privado
Madrid-Sur;28023066;CPR INF-PRI-SEC;VILLA DE MOSTOLES;Calle Camino De Humanes , 40;Móstoles;-;28938;916453055;916457401;-;Privado Concertado
Madrid-Sur;28057881;CPR INF-PRI-SEC;VILLA DE NAVALCARNERO;Calle De La Estrella , 37;Navalcarnero;-;28600;918111551;918114466;-;Privado Concertado
Madrid-Sur;28040519;CPR INF-PRI-SEC;VILLALKOR;Calle De Asturias , s/n;Alcorcón;-;28922;916658066;916658066;-;Privado
Madrid-Oeste;28001851;CPR INF-PRI-SEC;VIRGEN DE EUROPA;Calle Del Valle De Santa Ana , 1;Boadilla del Monte;-;28669;916330155;916331717;-;Privado
Madrid-Este;28070901;CPR INF-PRI-SEC;VIRGEN DE LA SOLEDAD;Avenida De Berlín , 3;Arganda del Rey;-;28500;918279089;911745086;-;Privado Concertado
Madrid-Sur;28048877;CPR INF-PRI-SEC;VIRGEN DE LA VEGA;Calle De La Comunidad De Madrid , 20;Fuenlabrada;-;28944;916068905;91 606 89 05;-;Privado Concertado
Madrid-Capital;28014958;CPR INF-PRI-SEC;VIRGEN DE MIRASIERRA;Calle De La Maso , 103;Madrid;Fuencarral-El Pardo;28034;917387300;917399195;-;Privado Concertado
Madrid-Este;28002506;CPR INF-PRI-SEC;VIRGEN DEL HENAR;Calle De Maches Gómez , 4;Coslada;-;28821;916717171;916717171;-;Privado Concertado
Madrid-Sur;28001034;CPR INF-PRI-SEC;VIRGEN DEL REMEDIO;Avenida De Lisboa , 2;Alcorcón;-;28924;916195917;916112507;-;Privado Concertado
Madrid-Capital;28040520;CPR INF-PRI-SEC;ZAZUAR;Calle De Zazuar , 17;Madrid;Villa de Vallecas;28031;913314845;913314902;-;Privado Concertado
Madrid-Oeste;28041895;CPR INF-PRI-SEC;ZOLA;Calle Valle Del Roncal (urb. La Mocha Chica) , 57;Villanueva de la Cañada;-;28692;918151512;918151512;-;Privado Concertado
Madrid-Oeste;28041101;CPR INF-PRI-SEC;ZOLA-ROZAS;Avenida Esparta , 6;Rozas de Madrid, Las;-;28232;916316158;916316158;-;Privado Concertado
Madrid-Norte;28034118;CPR INF-PRI-SEC;ZURBARAN;Calle De Zurbarán , 7;Colmenar Viejo;-;28770;918450912;918463120;-;Privado Concertado
Madrid-Capital;28011091;CPR INF-PRI;AFUERA III A;Calle De Francisco Vitoria , 16;Madrid;Retiro;28007;915516439;915524432;-;Privado
Madrid-Capital;28011349;CPR INF-PRI;ARCANGEL;Calle De Ángel Ganivet , 17;Madrid;Retiro;28007;915523525;915523525;-;Privado Concertado
Madrid-Capital;28006767;CPR INF-PRI;AULA NUEVA;Calle De Gregorio Benítez , 10;Madrid;Ciudad Lineal;28043;913002889;917593831;-;Privado
Madrid-Capital;28041858;CPR INF-PRI;BRA-INSTITUCION;Calle De María Lombillo , 5;Madrid;San Blas;28027;917421060;917428546;-;Privado
Madrid-Capital;28032195;CPR INF-PRI;CENIT;Calle De Vital Aza , 31;Madrid;Ciudad Lineal;28017;914087145;914087145;-;Privado Concertado
Madrid-Capital;28011520;CPR INF-PRI;CENTRAL;Calle De Manuel Muñoz , 9;Madrid;Usera;28026;914759629;912450019;-;Privado Concertado
Madrid-Capital;28019981;CPR INF-PRI;CENTRO DE ESTUDIOS CASTILLA;Calle Del Oso , 23;Madrid;Centro;28012;914684967;915060720;-;Privado Concertado
Madrid-Sur;28074074;CPR INF-PRI;CENTRO EN ARROYOMOLINOS;Parcela Ee - 2 S.a.u .- 6 Zarzalejo ;Arroyomolinos;-;28939;-;-;-;Privado Concertado
Madrid-Sur;28074086;CPR INF-PRI;CENTRO EN HUMANES;Avenida De Los Deportes ;Humanes de Madrid;-;28970;-;-;-;Privado Concertado
Madrid-Sur;28074131;CPR INF-PRI;CENTRO EN LEGANES;"Parcela E-19/e-20 Plan Parcial Nº 5 ""arroyo Culebro"" ";Leganés;-;-;-;-;-;Privado Concertado
Madrid-Capital;28022529;CPR INF-PRI;CERVANTES;Calle De Elvas , 2;Madrid;Carabanchel;28025;914606748;914608036;-;Privado Concertado
Madrid-Oeste;28073525;CPR INF-PRI;COLEGIO ALEGRA;Calle Sorolla , 4;Majadahonda;-;28222;-;-;-;Privado
Madrid-Capital;28043223;CPR INF-PRI;COLEGIO DIOCESANO CRISTO DE LA GUIA;Calle De Ezcaray , 3;Madrid;Vicálvaro;28032;917768593;917762246;-;Privado Concertado
Madrid-Oeste;28071191;CPR INF-PRI;COLEGIO HIGHLANDS LOS FRESNOS;Avenida Comunidad Canaria , s/n;Boadilla del Monte;-;28660;-;-;-;Privado
Madrid-Capital;28015537;CPR INF-PRI;CUMBRE-OXFORD;Calle De Buendía , 50-52;Madrid;Puente de Vallecas;28018;915075753;915075753;-;Privado Concertado
Madrid-Capital;28046388;CPR INF-PRI;DIONISIA PLAZA;Calle De Los Espinos , 10;Madrid;Moncloa-Aravaca;28023;913079342;913573545;-;Privado
Madrid-Capital;28026110;CPR INF-PRI;DOSPARQUES;Calle De San Anastasio , 4;Madrid;Arganzuela;28005;914739985;914739985;-;Privado Concertado
Madrid-Capital;28011805;CPR INF-PRI;DULCE NOMBRE DE JESUS;Calle De Agustín Durán , 20;Madrid;Salamanca;28028;917256614;917250677;-;Privado Concertado
Madrid-Capital;28011866;CPR INF-PRI;ESTILO;Calle De Serrano , 182;Madrid;Chamartín;28002;915623158;915630736;-;Privado
Madrid-Capital;28032225;CPR INF-PRI;JESUS MARIA-NTRA. SRA. CARIDAD DEL COBRE;Calle De Los Hermanos García Noblejas , 17;Madrid;San Blas;28037;913670456;913674645;-;Privado Concertado
Madrid-Capital;28008016;CPR INF-PRI;LA MERCED;Calle De Luis De Góngora , 5;Madrid;Centro;28004;915232299;915221430;-;Privado Concertado
Madrid-Capital;28012810;CPR INF-PRI;LA MILAGROSA;Calle Del Puerto Del Monasterio , 35;Madrid;Puente de Vallecas;28018;914778158;914786412;-;Privado Concertado
Madrid-Capital;28020041;CPR INF-PRI;LA SALLE-LA PALOMA-FUNDACION LARA;Calle De La Paloma , 21;Madrid;Centro;28005;913641082;913651428;-;Privado Concertado
Madrid-Capital;28022128;CPR INF-PRI;LAS NACIONES;Avenida De Alfonso Xiii , 90;Madrid;Chamartín;28016;914135276;914154238;-;Privado
